Metode,Iterasi,Servo_IDs,Waktu_Write_ms,Waktu_Read_ms,Waktu_Operasi_ms,Error_Akhir_Servo_0,Error_Akhir_Servo_1,Error_Akhir_Servo_2,Error_Akhir_Servo_3,Error_Akhir_Servo_4,Error_Akhir_Servo_5,Error_Akhir_Servo_6,Error_Akhir_Servo_7,Error_Akhir_Servo_8,Error_Akhir_Servo_9,Error_Akhir_Servo_10,Error_Akhir_Servo_11,Error_Akhir_Servo_12,Error_Akhir_Servo_13,Error_Akhir_Servo_14,Error_Akhir_Servo_15,Error_Akhir_Servo_16,Error_Akhir_Servo_17,Error_Akhir_Servo_18,Error_Akhir_Servo_19,Error_Akhir_Servo_20,Error_Akhir_Servo_21,Error_Akhir_Servo_22,Error_Akhir_Servo_23,Error_Akhir_Servo_24,Error_Akhir_Servo_25,Error_Akhir_Servo_26,Jumlah_Error,Recovery_Count,Persentease_Read%,Timeout,CPU_Usage_Start_%,CPU_Usage_End_%,Memory_Usage_MB
GROUPSYNC_27_SERVO,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",21.53790000011213,57.50450000005003,264.36280000007173,1,1,1,5,2,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,100.0,0,0.0,35.4,79.9375
GROUPSYNC_27_SERVO,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",14.296399999693676,63.79950000018653,909.9798000002011,2,1,0,2,3,1,1,1,3,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,5,1,28.57,0,0.0,36.2,79.99609375
GROUPSYNC_27_SERVO,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",13.779100000192557,56.006799999977375,847.3172999997587,2,1,0,4,3,1,2,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,83.33,0,0.0,44.4,80.04296875
GROUPSYNC_27_SERVO,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",14.096599999902537,57.93869999979506,1161.5930999996635,1,0,0,5,2,0,1,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,87.5,0,0.0,62.7,80.05859375
GROUPSYNC_27_SERVO,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",11.590999999953056,64.75189999991926,1369.6437999997215,1,0,1,2,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,80.0,0,0.0,55.7,80.0625
GROUPSYNC_27_SERVO,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",12.744000000111555,69.11960000024919,1281.0981000002357,2,1,1,2,0,2,2,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100.0,0,0.0,53.7,80.07421875
GROUPSYNC_27_SERVO,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",14.321200000267709,56.696999999985565,629.8670999999558,2,1,1,2,0,1,2,1,0,7,1,0,1,7,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100.0,0,0.0,45.0,80.0859375
GROUPSYNC_27_SERVO,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",13.535899999624235,69.6831000000202,1531.18029999996,2,1,1,0,0,2,1,1,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,81.82,0,0.0,51.0,80.09765625
GROUPSYNC_27_SERVO,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",14.510800000152813,64.93689999979324,2744.4156000001385,3,1,0,6,8,0,2,6,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100.0,0,0.0,59.1,80.109375
GROUPSYNC_27_SERVO,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",15.62210000020059,54.47259999982634,1301.9428999996308,2,2,1,3,0,1,3,1,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,88.89,0,0.0,48.8,80.1171875
GROUPSYNC_27_SERVO,11,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",14.405700000224897,56.81830000003174,1131.0085000000072,3,1,1,2,0,1,3,2,1,10,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,0,0.0,54.8,80.125
GROUPSYNC_27_SERVO,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",14.96999999972104,66.04169999991427,1419.4339000000582,3,1,1,1,1,0,2,1,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100.0,0,0.0,57.1,80.13671875
